trade_date,open,high,low,close,pre_close,pct_chg,vol
2015-01-22,12091.47,12187.95,12028.39,12047.27,12021.32,0.2159,1569152952.0
2015-01-23,12223.44,12281.55,12173.21,12260.06,12047.27,1.7663,2023951191.0
2015-01-26,12232.47,12237.1,12125.55,12228.16,12260.06,-0.2602,1382566829.0
2015-01-27,12270.19,12270.84,12015.76,12030.38,12228.16,-1.6174,1658804043.0
2015-01-28,12008.92,12101.47,11944.03,11963.64,12030.38,-0.5548,1306671294.0
2015-01-29,11797.56,11850.43,11635.39,11736.09,11963.64,-1.902,1858346623.0
2015-01-30,11820.56,11861.94,11686.86,11720.1,11736.09,-0.1362,1341560530.0
2015-02-02,11571.37,11593.4,11480.01,11578.3,11720.1,-1.2099,1790036446.0
2015-02-03,11601.15,11774.32,11528.58,11768.58,11578.3,1.6434,1406812459.0
2015-02-04,11875.9,11920.66,11762.35,11767.49,11768.58,-0.0093,1609930223.0
2015-02-05,12089.0,12090.45,11730.52,11789.19,11767.49,0.1844,2560619797.0
2015-02-06,11806.97,11809.06,11632.54,11697.32,11789.19,-0.7793,1423209596.0
2015-02-09,11592.79,11715.8,11546.28,11647.42,11697.32,-0.4266,1274428847.0
2015-02-10,11624.76,11756.95,11600.95,11695.26,11647.42,0.4107,1297407576.0
2015-02-11,11706.31,11763.73,11642.4,11651.01,11695.26,-0.3784,1251580109.0
2015-02-12,11694.06,11821.15,11633.3,11783.61,11651.01,1.1381,1427044848.0
2015-02-13,11868.84,11929.94,11816.5,11922.56,11783.61,1.1792,1520515325.0
